,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
2454,Reputation Service,_SFLBHecdEeet0YmmfbMwkw,CF2,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2455,Comment Item Filter,_SFFhSucdEeet0YmmfbMwkw,CF5,82.4384,9.0796,9.0796,1.9161,4.4121,6.3652
2456,Item Management Service,_SFKZu-cdEeet0YmmfbMwkw,CF3,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2457,Item Management Service,_SFKaW-cdEeet0YmmfbMwkw,CF3,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2458,Item Management Service,_SFLAZ-cdEeet0YmmfbMwkw,CF3,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2459,Item Management Service,_SFLBB-cdEeet0YmmfbMwkw,CF3,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2460,Item Management Service,_SFFhqOcdEeet0YmmfbMwkw,CF3,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2461,Seller Reputation Item Filter,_SFGIzucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2462,Seller Reputation Item Filter,_SFGu9-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2463,Item Management Service,_SFGIkucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2464,Item Management Service,_SFGuu-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2465,Last Second Sales Item Filter,_SFGItOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
2466,Last Second Sales Item Filter,_SFGu3ecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
2467,Bid and Buy Service,_SFGInOcdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2468,Bid and Buy Service,_SFGuxecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2469,Seller Reputation Item Filter,_SFGwN-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2470,Bid and Buy Service,_SFGwpecdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2471,Bid and Buy Service,_SFJLBecdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2472,Region Item Filter,_SFHV7OcdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2473,Item Management Service,_SFGwm-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2474,Availability Item Filter,_SFGwLecdEeet0YmmfbMwkw,CF1,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2475,Query Service,_SFJyKecdEeet0YmmfbMwkw,CF1,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2476,Query Service,_SFJyyecdEeet0YmmfbMwkw,CF1,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2477,Query Service,_SFJzaecdEeet0YmmfbMwkw,CF1,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2478,Query Service,_SFKZOecdEeet0YmmfbMwkw,CF1,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2479,Seller Reputation Item Filter,_SFKZ9-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2480,Seller Reputation Item Filter,_SFKal-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2481,Seller Reputation Item Filter,_SFLAo-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2482,Authentication Service,_SFKZwucdEeet0YmmfbMwkw,CF5,158.5657,12.5923,12.5923,2.2002,5.0662,7.3089
2483,Authentication Service,_SFKaYucdEeet0YmmfbMwkw,CF5,158.5657,12.5923,12.5923,2.2002,5.0662,7.3089
2484,Authentication Service,_SFLAbucdEeet0YmmfbMwkw,CF5,158.5657,12.5923,12.5923,2.2002,5.0662,7.3089
2485,Authentication Service,_SFLBDucdEeet0YmmfbMwkw,CF5,158.5657,12.5923,12.5923,2.2002,5.0662,7.3089
2486,Region Item Filter,_SFJyQucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2487,Region Item Filter,_SFJy4ucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2488,Region Item Filter,_SFJzgucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2489,Region Item Filter,_SFKZUucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2490,Last Second Sales Item Filter,_SFKZ3ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
2491,Last Second Sales Item Filter,_SFKafecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
2492,Last Second Sales Item Filter,_SFLAiecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
2493,Item Management Service,_SFJzS-cdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2494,Item Management Service,_SFJyC-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2495,Item Management Service,_SFJyq-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2496,Item Management Service,_SFKZG-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2497,Bid and Buy Service,_SFJyFecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2498,Bid and Buy Service,_SFKZJecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2499,Inventory Service,_SFKZzecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2500,Inventory Service,_SFKabecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2501,Inventory Service,_SFLAeecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2502,Bid and Buy Service,_SFJytecdEeet0YmmfbMwkw,CF3,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2503,Bid and Buy Service,_SFJzVecdEeet0YmmfbMwkw,CF3,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2504,Authentication Service,_SFLBrucdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2505,Past Sales Item Filter,_SFJyM-cdEeet0YmmfbMwkw,CF2,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2506,Item Management Service,_SFJyC-cdEeet0YmmfbMwkw,CF1,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2507,Category Item Filter,_SFJyU-cdEeet0YmmfbMwkw,CF2,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2508,Inventory Service,_SFJyHecdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
2509,Inventory Service,_SFJyvecdEeet0YmmfbMwkw,CF5,172.7782,13.1445,13.1445,2.2375,5.152,7.4328
2510,Region Item Filter,_SFJy4ucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2511,Item Management Service,_SFJyq-cdEeet0YmmfbMwkw,CF1,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2512,Seller Reputation Item Filter,_SFJzh-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2513,Seller Reputation Item Filter,_SFKZV-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2514,Authentication Service,_SFKZwucdEeet0YmmfbMwkw,CF5,160.0386,12.6506,12.6506,2.2042,5.0754,7.3223
2515,Authentication Service,_SFKaYucdEeet0YmmfbMwkw,CF5,160.0386,12.6506,12.6506,2.2042,5.0754,7.3223
2516,Past Sales Item Filter,_SFKZ4-cdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2517,Past Sales Item Filter,_SFKag-cdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2518,Last Second Sales Item Filter,_SFJzbecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
2519,Last Second Sales Item Filter,_SFKZPecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
2520,Comment Item Filter,_SFKZ_ecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2521,Comment Item Filter,_SFKanecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2522,Item Management Service,_SFJzS-cdEeet0YmmfbMwkw,CF5,98.2445,9.9118,9.9118,1.9923,4.5875,6.6183
2523,Item Management Service,_SFKZG-cdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2524,Inventory Service,_SFJzXecdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
2525,Inventory Service,_SFKZLecdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
2526,Reputation Service,_SFKZ0ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2527,Reputation Service,_SFKacecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2528,Reputation Service,_SEu7mecdEeet0YmmfbMwkw,CF2,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2529,Buy Now Item Filter,_SEz0becdEeet0YmmfbMwkw,CF1,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2530,Item Management Service,_SEuUO-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2531,Item Management Service,_SEu7g-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2532,Item Management Service,_SEzM9-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2533,Item Management Service,_SEwwnecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2534,Past Sales Item Filter,_SEuUY-cdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2535,Past Sales Item Filter,_SE0bVucdEeet0YmmfbMwkw,CF1,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2536,Item Management Service,_SEz0QOcdEeet0YmmfbMwkw,CF1,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2537,Inventory Service,_SEu7lecdEeet0YmmfbMwkw,CF5,129.5836,11.3835,11.3835,2.1126,4.8643,7.0177
2538,Inventory Service,_SEwwr-cdEeet0YmmfbMwkw,CF5,129.5836,11.3835,11.3835,2.1126,4.8643,7.0177
2539,Region Item Filter,_SEu7uucdEeet0YmmfbMwkw,CF2,81.9171,9.0508,9.0508,1.9134,4.4057,6.3561
2540,Item Management Service,_SEvinOcdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2541,Item Management Service,_SE9lYOcdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2542,Inventory Service,_SEvirucdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
2543,Availability Item Filter,_SEuUbecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2544,Availability Item Filter,_SEx-qecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2545,Buy Now Item Filter,_SEu7sOcdEeet0YmmfbMwkw,CF3,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2546,Past Sales Item Filter,_SE5TwucdEeet0YmmfbMwkw,CF3,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
2547,Comment Item Filter,_SEvi3ucdEeet0YmmfbMwkw,CF3,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2548,Query Service,_SFLAhecdEeet0YmmfbMwkw,CF5,640.1086,25.3004,25.3004,2.8063,6.4616,9.3222
2549,Persistence Service,_SFKad-cdEeet0YmmfbMwkw,CF5,327.7923,18.105,18.105,2.5156,5.7924,8.3566
2550,Persistence Service,_SFLBI-cdEeet0YmmfbMwkw,CF5,245.8442,15.6794,15.6794,2.3907,5.5047,7.9416
2551,Reputation Service,_SFLAfecdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
2552,Buy Now Item Filter,_SFLBNOcdEeet0YmmfbMwkw,CF2,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2553,Region Item Filter,_SFKakucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2554,Inventory Service,_SFLBGecdEeet0YmmfbMwkw,CF5,129.5836,11.3835,11.3835,2.1126,4.8643,7.0177
2555,Recommendation Item Filter,_SFLAtecdEeet0YmmfbMwkw,CF5,77.0968,8.7805,8.7805,1.887,4.3451,6.2686
2556,Last Second Sales Item Filter,_SFKafecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
2557,Future Sales Item Filter,_SFKarucdEeet0YmmfbMwkw,CF5,71.553,8.4589,8.4589,1.8546,4.2704,6.1609
2558,Availability Item Filter,_SFLAmecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2559,Authentication Service,_SFKaYucdEeet0YmmfbMwkw,CF1,215.2676,14.672,14.672,2.333,5.3719,7.75
2560,Authentication Service,_SFLAbucdEeet0YmmfbMwkw,CF1,182.8169,13.521,13.521,2.262,5.2085,7.5143
2561,Authentication Service,_SFLBDucdEeet0YmmfbMwkw,CF1,182.8169,13.521,13.521,2.262,5.2085,7.5143
2562,Authentication Service,_SFLn4ucdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2563,Authentication Service,_SFLnQucdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2564,Category Item Filter,_SFLBT-cdEeet0YmmfbMwkw,CF5,46.365,6.8092,6.8092,1.6662,3.8365,5.535
2565,Item Management Service,_SFLBp-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2566,Authentication Service,_SFOD--cdEeet0YmmfbMwkw,CF5,132.1381,11.4951,11.4951,2.121,4.8838,7.0459
2567,Authentication Service,_SFNeLecdEeet0YmmfbMwkw,CF5,132.1381,11.4951,11.4951,2.121,4.8838,7.0459
2568,Authentication Service,_SFNdjecdEeet0YmmfbMwkw,CF5,132.1381,11.4951,11.4951,2.121,4.8838,7.0459
2569,Authentication Service,_SFM2TOcdEeet0YmmfbMwkw,CF5,132.1381,11.4951,11.4951,2.121,4.8838,7.0459
2570,Seller Reputation Item Filter,_SFLB4-cdEeet0YmmfbMwkw,CF5,107.0604,10.347,10.347,2.0296,4.6734,6.7423
2571,Authentication Service,_SFOFO-cdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2572,Authentication Service,_SFOEm-cdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2573,Authentication Service,_SFNc7ecdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2574,Authentication Service,_SFM27OcdEeet0YmmfbMwkw,CF3,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
2575,Persistence Service,_SFLnV-cdEeet0YmmfbMwkw,CF1,257.7941,16.056,16.056,2.4113,5.5522,8.0101
2576,Persistence Service,_SFLn9-cdEeet0YmmfbMwkw,CF1,257.7941,16.056,16.056,2.4113,5.5522,8.0101
2577,Buy Now Item Filter,_SFLnaOcdEeet0YmmfbMwkw,CF2,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2578,Buy Now Item Filter,_SFLoCOcdEeet0YmmfbMwkw,CF2,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2579,Bid and Buy Service,_SFLohecdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2580,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2581,Item Management Service,_SFLn2-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2582,Comment Item Filter,_SFLoHecdEeet0YmmfbMwkw,CF5,82.4384,9.0796,9.0796,1.9161,4.4121,6.3652
2583,Inventory Service,_SFLBuecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2584,Inventory Service,_SFLn7ecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2585,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2586,Reputation Service,_SFLn8ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2587,Category Item Filter,_SFLng-cdEeet0YmmfbMwkw,CF3,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2588,Query Service,_SFLomecdEeet0YmmfbMwkw,CF2,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2589,Region Item Filter,_SFLosucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2590,Future Sales Item Filter,_SFLozucdEeet0YmmfbMwkw,CF2,81.2841,9.0158,9.0158,1.91,4.398,6.3449
2591,Buy Now Item Filter,_SFMOXOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2592,Item Management Service,_SFLpG-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2593,Item Management Service,_SFLoe-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2594,Bid and Buy Service,_SFLpJecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2595,Buy Now Item Filter,_SFLoqOcdEeet0YmmfbMwkw,CF3,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2596,Comment Item Filter,_SFMOcecdEeet0YmmfbMwkw,CF3,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2597,Query Service,_SFMO7ecdEeet0YmmfbMwkw,CF2,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2598,Query Service,_SFMPjecdEeet0YmmfbMwkw,CF2,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2599,Query Service,_SFMQLecdEeet0YmmfbMwkw,CF2,638.4603,25.2678,25.2678,2.8051,6.4591,9.3185
2600,Item Management Service,_SFMQD-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2601,Region Item Filter,_SFMPBucdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2602,Buy Now Item Filter,_SFMPnOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2603,Seller Reputation Item Filter,_SFMQS-cdEeet0YmmfbMwkw,CF5,107.0604,10.347,10.347,2.0296,4.6734,6.7423
2604,Item Management Service,_SFMPb-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2605,Item Management Service,_SFMOz-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2606,Bid and Buy Service,_SFMPeecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2607,Bid and Buy Service,_SFMQGecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2608,Comment Item Filter,_SFMPsecdEeet0YmmfbMwkw,CF3,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2609,Buy Now Item Filter,_SFM10ucdEeet0YmmfbMwkw,CF1,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2610,Bid and Buy Service,_SFM2T-cdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2611,Item Management Service,_SFM2RecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2612,Future Sales Item Filter,_SFM1-OcdEeet0YmmfbMwkw,CF2,81.2841,9.0158,9.0158,1.91,4.398,6.3449
2613,Future Sales Item Filter,_SFM2mOcdEeet0YmmfbMwkw,CF2,81.2841,9.0158,9.0158,1.91,4.398,6.3449
2614,Buy Now Item Filter,_SFM2cucdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2615,Item Management Service,_SFM1pecdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2616,Inventory Service,_SFMQIecdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
2617,Category Item Filter,_SFMQV-cdEeet0YmmfbMwkw,CF3,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2618,Category Item Filter,_SFNcjucdEeet0YmmfbMwkw,CF3,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2619,Future Sales Item Filter,_SFM2mOcdEeet0YmmfbMwkw,CF2,81.2841,9.0158,9.0158,1.91,4.398,6.3449
2620,Seller Reputation Item Filter,_SFM2gecdEeet0YmmfbMwkw,CF5,107.0604,10.347,10.347,2.0296,4.6734,6.7423
2621,Item Management Service,_SFM25ecdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2622,Reputation Service,_SFM2--cdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2623,Bid and Buy Service,_SFM2T-cdEeet0YmmfbMwkw,CF3,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
2624,Recommendation Item Filter,_SFNclOcdEeet0YmmfbMwkw,CF3,133.0202,11.5334,11.5334,2.1239,4.8905,7.0555
2625,Availability Item Filter,_SFNceOcdEeet0YmmfbMwkw,CF5,36.9124,6.0756,6.0756,1.5672,3.6085,5.206
2626,Bid and Buy Service,_SFLAcecdEeet0YmmfbMwkw,CF1,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2627,Bid and Buy Service,_SFLBEecdEeet0YmmfbMwkw,CF1,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
2628,Seller Reputation Item Filter,_SFLnd-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
2629,Buy Now Item Filter,_SFLnaOcdEeet0YmmfbMwkw,CF1,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
2630,Item Management Service,_SFLBp-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2631,Region Item Filter,_SFLAnucdEeet0YmmfbMwkw,CF1,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2632,Region Item Filter,_SFLoEucdEeet0YmmfbMwkw,CF1,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2633,Item Management Service,_SFLnO-cdEeet0YmmfbMwkw,CF1,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2634,Item Management Service,_SFLn2-cdEeet0YmmfbMwkw,CF1,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
2635,Comment Item Filter,_SFLBSecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2636,Comment Item Filter,_SFLB6ecdEeet0YmmfbMwkw,CF2,94.4169,9.7168,9.7168,1.975,4.5477,6.561
2637,Buy Now Item Filter,_SFLAlOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2638,Buy Now Item Filter,_SFLoCOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
2639,Persistence Service,_SFLAg-cdEeet0YmmfbMwkw,CF3,360.9117,18.9977,18.9977,2.5574,5.8886,8.4955
2640,Persistence Service,_SFLn9-cdEeet0YmmfbMwkw,CF3,360.9117,18.9977,18.9977,2.5574,5.8886,8.4955
2641,Past Sales Item Filter,_SFLBL-cdEeet0YmmfbMwkw,CF5,86.6743,9.3099,9.3099,1.9379,4.4622,6.4375
2642,Past Sales Item Filter,_SFLBz-cdEeet0YmmfbMwkw,CF5,86.6743,9.3099,9.3099,1.9379,4.4622,6.4375
2643,Category Item Filter,_SFLAr-cdEeet0YmmfbMwkw,CF2,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2644,Category Item Filter,_SFLoI-cdEeet0YmmfbMwkw,CF2,60.3391,7.7678,7.7678,1.7806,4.1,5.915
2645,Last Second Sales Item Filter,_SFLnXecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
2646,Reputation Service,_SFLBHecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2647,Reputation Service,_SFLBvecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
2648,Availability Item Filter,_SFLBOecdEeet0YmmfbMwkw,CF1,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2649,Availability Item Filter,_SFLB2ecdEeet0YmmfbMwkw,CF1,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
2650,Inventory Service,_SFLnTecdEeet0YmmfbMwkw,CF3,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2651,Persistence Service,_SE57Q-cdEeet0YmmfbMwkw,CF1,309.3529,17.5884,17.5884,2.4905,5.7345,8.2731
2652,Persistence Service,_SE3ehOcdEeet0YmmfbMwkw,CF2,309.3529,17.5884,17.5884,2.4905,5.7345,8.2731
2653,Inventory Service,_SFGvbecdEeet0YmmfbMwkw,CF2,176.5041,13.2855,13.2855,2.2468,5.1733,7.4636
2654,Bid and Buy Service,_SE7Io-cdEeet0YmmfbMwkw,CF5,173.2757,13.1634,13.1634,2.2387,5.1549,7.4369
2655,Inventory Service,_SFE6gucdEeet0YmmfbMwkw,CF5,172.7782,13.1445,13.1445,2.2375,5.152,7.4328
2656,Item Management Service,_SE1B6-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2657,Item Management Service,_SE5TmucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
2658,Region Item Filter,_SE-zUecdEeet0YmmfbMwkw,CF2,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
2659,Item Management Service,_SExYKucdEeet0YmmfbMwkw,CF5,97.3702,9.8676,9.8676,1.9884,4.5785,6.6054
2660,Availability Item Filter,_SE56uecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
